match_date,home_team,away_team,league_name,season_info,bookmaker,odd_type,odd_value,match_url
2022-04-09T18:00:00Z,Ajax,Sparta Rotterdam,Eredivisie,2021-2022,Pinnacle,Over +3,1.48,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/ajax-sparta-rotterdam-4OXKGPcK/
2022-04-09T18:00:00Z,Ajax,Sparta Rotterdam,Eredivisie,2021-2022,Pinnacle,Under +3,2.75,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/ajax-sparta-rotterdam-4OXKGPcK/
2022-04-09T18:00:00Z,Ajax,Sparta Rotterdam,Eredivisie,2021-2022,10x10bet,Over +3.5,1.93,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/ajax-sparta-rotterdam-4OXKGPcK/
2022-04-09T18:00:00Z,Ajax,Sparta Rotterdam,Eredivisie,2021-2022,10x10bet,Under +3.5,1.97,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/ajax-sparta-rotterdam-4OXKGPcK/
2022-04-09T18:00:00Z,Ajax,Sparta Rotterdam,Eredivisie,2021-2022,1xBet,Over +3.5,1.87,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/ajax-sparta-rotterdam-4OXKGPcK/
2022-04-09T18:00:00Z,Ajax,Sparta Rotterdam,Eredivisie,2021-2022,1xBet,Under +3.5,2.03,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/ajax-sparta-rotterdam-4OXKGPcK/
2022-04-09T18:00:00Z,Ajax,Sparta Rotterdam,Eredivisie,2021-2022,22Bet,Over +3.5,1.83,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/ajax-sparta-rotterdam-4OXKGPcK/
2022-04-09T18:00:00Z,Ajax,Sparta Rotterdam,Eredivisie,2021-2022,22Bet,Under +3.5,1.98,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/ajax-sparta-rotterdam-4OXKGPcK/
2022-04-09T18:00:00Z,Ajax,Sparta Rotterdam,Eredivisie,2021-2022,888sport,Over +3.5,1.83,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/ajax-sparta-rotterdam-4OXKGPcK/
2022-04-09T18:00:00Z,Ajax,Sparta Rotterdam,Eredivisie,2021-2022,888sport,Under +3.5,1.95,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/ajax-sparta-rotterdam-4OXKGPcK/
2022-04-09T18:00:00Z,Ajax,Sparta Rotterdam,Eredivisie,2021-2022,bwin,Over +3.5,1.80,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/ajax-sparta-rotterdam-4OXKGPcK/
2022-04-09T18:00:00Z,Ajax,Sparta Rotterdam,Eredivisie,2021-2022,bwin,Under +3.5,1.90,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/ajax-sparta-rotterdam-4OXKGPcK/
2022-04-09T18:00:00Z,Ajax,Sparta Rotterdam,Eredivisie,2021-2022,Pinnacle,Over +3.5,1.88,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/ajax-sparta-rotterdam-4OXKGPcK/
2022-04-09T18:00:00Z,Ajax,Sparta Rotterdam,Eredivisie,2021-2022,Pinnacle,Under +3.5,2.00,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/ajax-sparta-rotterdam-4OXKGPcK/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,10x10bet,Over +2.5,1.63,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,10x10bet,Under +2.5,2.43,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,1xBet,Over +2.5,1.58,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,1xBet,Under +2.5,2.32,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,22Bet,Over +2.5,1.58,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,22Bet,Under +2.5,2.32,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,888sport,Over +2.5,1.53,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,888sport,Under +2.5,2.38,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,bwin,Over +2.5,1.53,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,bwin,Under +2.5,2.30,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,Pinnacle,Over +2.5,1.60,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,Pinnacle,Under +2.5,2.45,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,10x10bet,Over +3,2.00,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,10x10bet,Under +3,1.90,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,1xBet,Over +3,1.94,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,1xBet,Under +3,1.86,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,22Bet,Over +3,1.94,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,22Bet,Under +3,1.86,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,Pinnacle,Over +3,1.99,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,Pinnacle,Under +3,1.88,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,10x10bet,Over +3.5,2.55,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,10x10bet,Under +3.5,1.58,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,1xBet,Over +3.5,2.53,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,1xBet,Under +3.5,1.58,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,22Bet,Over +3.5,2.47,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,22Bet,Under +3.5,1.54,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,888sport,Over +3.5,2.40,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,888sport,Under +3.5,1.53,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,bwin,Over +3.5,2.30,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,bwin,Under +3.5,1.53,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,Pinnacle,Over +3.5,2.56,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-09T16:45:00Z,Utrecht,Sittard,Eredivisie,2021-2022,Pinnacle,Under +3.5,1.56,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-sittard-boXOFqDQ/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,10x10bet,Over +2.5,2.20,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,10x10bet,Under +2.5,1.75,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,1xBet,Over +2.5,2.19,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,1xBet,Under +2.5,1.75,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,22Bet,Over +2.5,2.14,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,22Bet,Under +2.5,1.71,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,888sport,Over +2.5,2.15,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,888sport,Under +2.5,1.67,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,bwin,Over +2.5,2.10,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,bwin,Under +2.5,1.65,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,Pinnacle,Over +2.5,2.12,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,Pinnacle,Under +2.5,1.78,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,10x10bet,Over +3,3.27,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,10x10bet,Under +3,1.39,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,1xBet,Over +3,3.15,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,1xBet,Under +3,1.36,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,22Bet,Over +3,3.15,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,22Bet,Under +3,1.36,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,10x10bet,Over +3.5,4.10,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,10x10bet,Under +3.5,1.28,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,1xBet,Over +3.5,3.78,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,1xBet,Under +3.5,1.25,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,22Bet,Over +3.5,3.78,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,22Bet,Under +3.5,1.25,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,bwin,Over +3.5,3.70,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,bwin,Under +3.5,1.24,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,Pinnacle,Over +3.5,3.80,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-08T18:00:00Z,G.A. Eagles,Willem II,Eredivisie,2021-2022,Pinnacle,Under +3.5,1.29,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/g-a-eagles-willem-ii-0fJjB3Ls/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,10x10bet,Over +2.5,1.75,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,10x10bet,Under +2.5,2.20,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,1xBet,Over +2.5,1.77,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,1xBet,Under +2.5,2.16,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,22Bet,Over +2.5,1.73,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,22Bet,Under +2.5,2.11,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,888sport,Over +2.5,1.73,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,888sport,Under +2.5,2.10,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,bwin,Over +2.5,1.66,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,bwin,Under +2.5,2.05,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,Pinnacle,Over +2.5,1.68,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,Pinnacle,Under +2.5,2.29,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,10x10bet,Over +3,2.27,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,10x10bet,Under +3,1.71,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,1xBet,Over +3,2.21,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,1xBet,Under +3,1.67,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,22Bet,Over +3,2.21,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,22Bet,Under +3,1.67,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,Pinnacle,Over +3,2.11,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,Pinnacle,Under +3,1.79,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,10x10bet,Over +3.5,2.90,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,10x10bet,Under +3.5,1.47,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,1xBet,Over +3.5,2.74,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,1xBet,Under +3.5,1.43,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,22Bet,Over +3.5,2.74,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,22Bet,Under +3.5,1.43,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,888sport,Over +3.5,2.75,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,888sport,Under +3.5,1.44,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,bwin,Over +3.5,2.60,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,bwin,Under +3.5,1.43,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,Pinnacle,Over +3.5,2.68,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T14:45:00Z,Cambuur,Nijmegen,Eredivisie,2021-2022,Pinnacle,Under +3.5,1.50,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/cambuur-nijmegen-lGkYhM5D/
2022-04-03T12:30:00Z,Sittard,Heracles,Eredivisie,2021-2022,10x10bet,Over +2.5,1.98,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heracles-2amMeOLf/
2022-04-03T12:30:00Z,Sittard,Heracles,Eredivisie,2021-2022,10x10bet,Under +2.5,1.92,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heracles-2amMeOLf/
2022-04-03T12:30:00Z,Sittard,Heracles,Eredivisie,2021-2022,1xBet,Over +2.5,1.97,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heracles-2amMeOLf/
2022-04-03T12:30:00Z,Sittard,Heracles,Eredivisie,2021-2022,1xBet,Under +2.5,1.92,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heracles-2amMeOLf/
2022-04-03T12:30:00Z,Sittard,Heracles,Eredivisie,2021-2022,22Bet,Over +2.5,1.93,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heracles-2amMeOLf/
2022-04-03T12:30:00Z,Sittard,Heracles,Eredivisie,2021-2022,22Bet,Under +2.5,1.88,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heracles-2amMeOLf/
2022-04-03T12:30:00Z,Sittard,Heracles,Eredivisie,2021-2022,888sport,Over +2.5,1.95,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heracles-2amMeOLf/
2022-04-03T12:30:00Z,Sittard,Heracles,Eredivisie,2021-2022,888sport,Under +2.5,1.83,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heracles-2amMeOLf/
2022-04-03T12:30:00Z,Sittard,Heracles,Eredivisie,2021-2022,bwin,Over +2.5,1.90,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heracles-2amMeOLf/
2022-04-03T12:30:00Z,Sittard,Heracles,Eredivisie,2021-2022,bwin,Under +2.5,1.78,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heracles-2amMeOLf/
2022-04-03T12:30:00Z,Sittard,Heracles,Eredivisie,2021-2022,Pinnacle,Over +2.5,1.99,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heracles-2amMeOLf/
2022-04-03T12:30:00Z,Sittard,Heracles,Eredivisie,2021-2022,Pinnacle,Under +2.5,1.90,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heracles-2amMeOLf/
2022-04-03T12:30:00Z,Sittard,Heracles,Eredivisie,2021-2022,10x10bet,Over +3,2.75,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heracles-2amMeOLf/
2022-04-03T12:30:00Z,Sittard,Heracles,Eredivisie,2021-2022,10x10bet,Under +3,1.51,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heracles-2amMeOLf/
2022-04-03T12:30:00Z,Sittard,Heracles,Eredivisie,2021-2022,1xBet,Over +3,2.65,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heracles-2amMeOLf/
2022-04-03T12:30:00Z,Sittard,Heracles,Eredivisie,2021-2022,1xBet,Under +3,1.48,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heracles-2amMeOLf/
2022-04-03T12:30:00Z,Sittard,Heracles,Eredivisie,2021-2022,22Bet,Over +3,2.65,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heracles-2amMeOLf/
2022-04-03T12:30:00Z,Sittard,Heracles,Eredivisie,2021-2022,22Bet,Under +3,1.48,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heracles-2amMeOLf/
2022-04-03T12:30:00Z,Sittard,Heracles,Eredivisie,2021-2022,Pinnacle,Over +3,2.76,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heracles-2amMeOLf/
2022-04-03T12:30:00Z,Sittard,Heracles,Eredivisie,2021-2022,Pinnacle,Under +3,1.49,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heracles-2amMeOLf/
2022-04-03T12:30:00Z,Sittard,Heracles,Eredivisie,2021-2022,10x10bet,Over +3.5,3.52,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heracles-2amMeOLf/
2022-04-03T12:30:00Z,Sittard,Heracles,Eredivisie,2021-2022,10x10bet,Under +3.5,1.35,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heracles-2amMeOLf/
